kernel_type,kernel_name,slope,intercept,scalar_offset,unroll_offset,unroll_size,vector_size,DPU_frequency,SHV_frequency
ShaveModel1on1,selu,0.001172602022515773,2.5885773405910797,0.0,0.38710060531158463,8,8,1300,975
ShaveModel1on1,tanh,0.00029934001619791415,2.6857608885247632,0.28799999999999977,0.6739186495614296,16,8,1300,975
ShaveModel1on1,round,0.0026826297521747415,2.8257737541851142,0.07800000000000029,0.516617906254706,8,8,1300,975
ShaveModel1on1,swish,0.0006484016787777132,3.0938818072148875,0.105000000000003,0.3286306609357741,8,8,1300,975
ShaveModel1on1,hswish,0.0007246564457670825,3.693834443776126,0.2599999999999998,0.6450234500406724,8,8,1300,975
ShaveModel1on1,hardswish,0.0007251953444427395,3.726130790006612,0.20799999999999974,0.7813370410287797,8,8,1300,975
ShaveModel1on1,hardsigmoid,0.0007451131401606447,3.7390478862916834,0.3899999999999997,0.9768915067768238,8,8,1300,975
ShaveModel1on1,sign,0.022490541191740744,4.507014641047213,0.02600000000001046,0,0,8,1300,975
ShaveModel1on1,gelu,0.0016042511155052775,3.8454693005622986,0.4159999999999995,1.2408053362584672,8,8,1300,975
ShaveModel2on1,div,0.06580148267547493,8.47185664584199,0.3639999999999972,0.13655357169721682,16,8,1300,975
ShaveModel2on1,equal,0.07505496859727806,4.185955530378945,0.0519999999999996,0.12247352060473915,16,8,1300,975
ShaveModel2on1,less,0.15010832750124092,8.352072678443285,0.23500000000000296,0.0349943614772954,16,8,1300,975
ShaveModel2on1,max,0.13674315041374266,8.168314916032559,0.0,0.09787654251208977,16,8,1300,975
ShaveModel2on1,greater,0.15010845817980603,8.400168289441416,0.3130000000000024,0.16910961294900062,16,8,1300,975
ShaveModel2on1,power,0.3634911649755805,10.883259951998227,2.1869999999999976,0.08469451043538356,16,8,1300,975
ShaveModel2on1,floormod,0.1602458229358489,5.271933380399157,0.3120000000000047,0.007666048293486938,16,8,1300,975
ShaveModel2on1,greatereq,0.15010986239450616,8.351150869055902,0.3119999999999976,0.04218206230429544,16,8,1300,975
ShaveModel2on1,logicaland,0.15627756881639795,7.388626840762206,0.18299999999999983,0.04739124501167424,16,8,1300,975
ShaveModel2on1,logicalor,0.156278019327063,7.354392952654384,0.13100000000000023,0.01318618958641693,16,8,1300,975
ShaveModel2on1,logicalxor,0.15627908037959845,7.348966792569076,0.15699999999999648,0.007827936863375129,16,8,1300,975
ShaveModel2on1,lesseq,0.15011075284267394,7.243203328954853,0.18200000000000216,0.0022915108859855593,16,8,1300,975
ShaveModel2on1,min,0.12748968155833312,6.944459071644491,0.13000000000000256,0.5207986913778111,16,8,1300,975
ShaveModel2on1,notequal,0.1501088527755458,7.258481311664976,0.1559999999999988,0.3964478892999068,16,8,1300,975
ShaveModel2on1,select,0.14085522467566738,13.57174594961804,0.9640000000000057,0.9204803288607515,16,8,1300,975
ShaveModel1on1,default,0.000384615,0,0,0,1,1,1300,975
